,Yards Gained,Clock Stopped,1 seconds,2 seconds,3 seconds,4 seconds,5 seconds,6 seconds,7 seconds,8 seconds,9 seconds,10 seconds,11 seconds,12 seconds,13 seconds,14 seconds,15 seconds,16 seconds,17 seconds,18 seconds,19 seconds,20 seconds,21 seconds,22 seconds,23 seconds,24 seconds,25 seconds,26 seconds,27 seconds,28 seconds,29 seconds,30 seconds,31 seconds,32 seconds,33 seconds,34 seconds,35 seconds,36 seconds,37 seconds,38 seconds,39 seconds,40 seconds,41 seconds,42 seconds,43 seconds,44 seconds,45 seconds,46 seconds,47 seconds,48 seconds,49 seconds,50 seconds,51 seconds,52 seconds,53 seconds,54 seconds,55 seconds,56 seconds,57 seconds,58 seconds,59 seconds,60 seconds,61 seconds,62 seconds,63 seconds,64 seconds,65 seconds,66 seconds,67 seconds,68 seconds,69 seconds,70 seconds,71 seconds,72 seconds,73 seconds,74 seconds,75 seconds
81,40.0,0.0,0.02672383913217121,0.004088502110409269,0.004593205063024821,0.005140228078468728,0.0057301222891734185,0.006362976769199426,0.007038364124633482,0.007755290502975361,0.008512151730220227,0.009306697294521132,0.010136003850754416,0.010996459816947024,0.011883762469289683,0.012792928717508312,0.013718320459353561,0.014653685077091139,0.015592211257895394,0.016526599904180428,0.017449149461511215,0.0183518545449875,0.019226516305338504,0.020064862559596164,0.020858675334291643,0.02159992314724002,0.022280895101268128,0.02289433369185101,0.02343356314997047,0.02389261015786298,0.024266313891329216,0.024550422556805673,0.024741673899393912,0.02483785755073653,0.02483785755073653,0.024741673899393857,0.02455042255680573,0.024266313891329272,0.023892610157862926,0.02343356314997047,0.02289433369185101,0.022280895101268183,0.021599923147239908,0.020858675334291643,0.020064862559596275,0.019226516305338448,0.018351854544987445,0.017449149461511215,0.016526599904180483,0.015592211257895339,0.014653685077091194,0.013718320459353506,0.012792928717508367,0.011883762469289683,0.01099645981694708,0.010136003850754305,0.00930669729452116,0.008512151730220241,0.007755290502975409,0.007038364124633434,0.006362976769199391,0.005730122289173467,0.0051402280784687004,0.004593205063024852,0.004088502110409231,0.003625163208960336,0.0032018858684487173,0.0028170793301013353,0.0024689213359571083,0.0021554123876911246,0.0018744266152833644,0.0016237585688343437,0.0014011654358335734,0.001204404365614531,0.0010312647479981951,0.0008795954407427864,0.00444076182670583
82,41.0,1.0,9.133966087035936e-05,4.555278204931153e-05,6.622484028514443e-05,9.526443270503406e-05,0.00013559525914451045,0.0001909686511453472,0.0002661236752262699,0.00036695161433574896,0.0005006543020193445,0.0006758821281845268,0.0009028338539316611,0.0011932970631524033,0.0015606056414466385,0.0020194896838421714,0.0025857942914270394,0.0032760473758119066,0.00410686326658659,0.005094178795859609,0.0062523314756157515,0.00759300484857842,0.009124083104081526,0.010848474204202548,0.012762976308623351,0.01485727425663648,0.01711315929130769,0.019504064362178164,0.021994997987660803,0.024542941308734356,0.027097746063326433,0.029603537217717746,0.032000585358284594,0.034227573946751966,0.03622414897344994,0.037933607330702945,0.03930555896672805,0.04029838937713237,0.040881354877023934,0.04103616355905959,0.04075792852781457,0.04005542410820517,0.038950626288426604,0.037477570976693464,0.03568061282629165,0.03361220887376226,0.03133038136840971,0.028896030539774187,0.026370269738808627,0.02381194301578171,0.02127546076411424,0.018809055640881644,0.016453522308076063,0.014241464557824712,0.012197035774908493,0.010336126514050026,0.00866692840681682,0.007190787831480527,0.005903255940800434,0.004795243025126572,0.0038541933906531822,0.0030652101285736366,0.002412075348676934,0.0018781287295293048,0.0014469839319001254,0.0011030772464367677,0.0008320549496461105,0.0006210148045661112,0.00045862292573983776,0.00033513009374308567,0.00024231201810853698,0.00017335658340034144,0.0001227183704950452,8.595728221949539e-05,5.957439281223387e-05,4.0854549465452195e-05,8.121809016603532e-05
83,41.0,0.0,0.08391316060104981,0.008634790218914334,0.009275140530348835,0.009933981385787827,0.01060865487948498,0.01129617563794727,0.011993244497974231,0.012696267801684757,0.013401382324852162,0.01410448573781009,0.014801272376320784,0.015487273976113769,0.01615790490254443,0.016808511289301054,0.01743442339073692,0.018031010354500943,0.01859373653783092,0.019118218424976186,0.01960028115716439,0.020036013662246832,0.020421821370010418,0.020754475521833016,0.021031158129942384,0.021249501711321783,0.021407623012953847,0.021504150056565086,0.02153824195969184,0.021509601132562728,0.021418477603356134,0.021265665383911392,0.021052490949772795,0.02078079406833888,0.020452901362666975,0.020071593142212407,0.019640064161792203,0.01916187908314604,0.01864092350691815,0.01808135151464263,0.017487530708948262,0.016863985764972278,0.01621534150688042,0.015546266501080375,0.014861418113484848,0.014165389913917914,0.013462662228859057,0.012757556546963866,0.012054194373311677,0.011356461011389207,0.010667974629837707,0.009992060847294981,0.009331732946526339,0.008689677711434918,0.008068246770206344,0.007469453227107792,0.006894973276255656,0.0063461524144540205,0.005824015808011396,0.005329282320802098,0.00486238167784836,0.0044234742200525146,0.004012472700706371,0.0036290655820274687,0.0032727413089680413,0.0029428130663913254,0.0026384435628241665,0.002358669427660498,0.002102424857190366,0.0018685641964807376,0.0016558831973467747,0.0014631387459317358,0.00128906690544639,0.0011323991692675506,0.0009918768658790933,0.0008662636993400641,0.00519730083567016
84,42.0,1.0,0.00010965200420812822,5.621380437436906e-05,8.235684432959917e-05,0.0001192984581929018,0.00017086313890842463,0.00024195820165782327,0.00033877451735266214,0.00046898563874405385,0.0006419286747868667,0.0008687452294548741,0.0011624559801611273,0.0015379387063692756,0.002011777598709117,0.0026019523528502137,0.0033273397106084335,0.004207008412153223,0.005259301306665017,0.006500715506031412,0.007944612240605511,0.009599811115866067,0.01146914675996355,0.01354808685083677,0.015823526363273083,0.01827288073162958,0.020863598023266428,0.023553195497814372,0.02628989859059566,0.029013921339885673,0.03165937905068478,0.034156770466152286,0.03643591294041548,0.03842916572127236,0.040074739056665254,0.04131986526295928,0.04212360551598848,0.04245908434797219,0.0423149817808236,0.04169616755025907,0.04062342785976136,0.03913230604895124,0.037271147362708756,0.03509849782260699,0.03268005227833992,0.030085373064696386,0.02738460650793506,0.02464541032461809,0.02193027337647524,0.019294364611031067,0.01678399570633382,0.01443572766205159,0.012276100692344083,0.01032192369191931,0.008581027339110148,0.007053365117113408,0.005732339227944694,0.004606232306174074,0.0036596388218578246,0.0028748093522248386,0.002232843604532686,0.0017146914878730657,0.001301943414171447,0.0009774097226690204,0.0007255036932426462,0.0005324526905005067,0.000386367731510906,0.0002772037444519482,0.0001966417620840044,0.00013792114079591578,9.564545576734584e-05,6.55807314411394e-05,4.4459705772936786e-05,2.9801307815158218e-05,1.9750699031151342e-05,1.2942197578635906e-05,2.2606444076589405e-05
85,42.0,0.0,0.025731108234985724,0.0042786539492026265,0.00485258003637239,0.005478883214463298,0.006158361394033168,0.006891156151422641,0.007676668777651871,0.008513483649040303,0.009399301958579104,0.010330888858493037,0.011304036962400399,0.012313548931725038,0.013353241522030324,0.014415972992743609,0.015493695196242552,0.0165775309735412,0.017657876713834564,0.018724529109379717,0.0197668342856272,0.020773856642658572,0.021734563943241636,0.02263802446095564,0.0234736113931725,0.02423120927921385,0.02490141686979319,0.025475740789361656,0.02594677442991178,0.02630835681613014,0.02655570668140128,0.026685527676788,0.026696081476933753,0.02658722651641754,0.026360421149895008,0.026018691137412064,0.02556656246828115,0.025009961608371545,0.024356086244048947,0.02361325046284779,0.022790709023635558,0.021898465902303932,0.02094707263604967,0.01994742212236167,0.018910543459269125,0.01784740315146993,0.016768717570814218,0.01568478097426307,0.014605312678134919,0.013539326198052426,0.01249502232514399,0.011479707256336846,0.01049973606396426,0.009560481008074384,0.008666323490152283,0.007820667840407136,0.007025974637472454,0.006283810888340957,0.005594914150594099,0.004959267555960434,0.004376182686416263,0.003844387349823064,0.003362115486755801,0.00292719669682151,0.002537143183460655,0.002189232262807428,0.0018805829472614555,0.0016082254819524966,0.0013691630682253209,0.0011604253409043253,0.00097911346629187,0.000822436989084796,0.0006877427746653231,0.0005725365669462246,0.00047449781155306514,0.0003914884817901587,0.0016404475138340757
86,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,43.0,0.0,7.185615765486104e-09,8.30453095566479e-09,1.7331863974273848e-08,3.553796457159668e-08,7.159075733015601e-08,1.4168977324228982e-07,2.755098999623438e-07,5.263238873467269e-07,9.87838921689981e-07,1.8215302144360572e-06,3.2999231817152842e-06,5.873385374158036e-06,1.0270471755585929e-05,1.764450692888856e-05,2.978145488780508e-05,4.938551118606761e-05,8.045822857088946e-05,0.00012878303598001163,0.0002025182380689644,0.0003128865677278162,0.0004749271575849658,0.0007082464464071622,0.0010376696782727329,0.0014936580326246891,0.002112324170359387,0.0029348594142206688,0.00400618856775312,0.0053727029438725635,0.007078995461363029,0.009163635521586104,0.011654170131647663,0.014561706687138305,0.017875598310970665,0.021558884303671533,0.025545203548432538,0.029737869232811243,0.034011651810467336,0.03821756397916265,0.04219059794132063,0.04575997344392457,0.04876107290110432,0.05104793154663956,0.05250497470626253,0.05305669171241584,0.05267411994685389,0.051377364062136555,0.049233845388770625,0.04635249368966288,0.04287457771093117,0.038962248518474185,0.034786086405518724,0.0305129734354892,0.026295467002389605,0.02226356152969755,0.01851935187544773,0.01513471734727645,0.012151789259773782,0.009585693162721287,0.007428894511710027,0.0056564275555684995,0.0042313371498925445,0.0031097851889195782,0.00224543507655095,0.001592897973936802,0.001110178355231639,0.0007601772761181014,0.0005113924764359457,0.000337995642843536,0.0002194750602381168,0.00014001564046195458,8.775769667968003e-05,5.403948007787207e-05,3.269297025965123e-05,1.943188172826016e-05,2.5884911098228436e-05
88,44.0,1.0,0.002735941826806018,0.0007929895091359405,0.0009935866304273985,0.0012362301165477416,0.0015273838120272434,0.0018739255434712353,0.002283030759413999,0.0027620178360753637,0.0033181535481999203,0.003958419017034677,0.004689238634971386,0.005516176957604462,0.006443611240165549,0.007474390031144813,0.00860949084443037,0.009847692212660068,0.01118527716842016,0.012615786201313164,0.014129837815405,0.015715033822077562,0.01735596436559167,0.019034324384118728,0.020729148833050826,0.02241716870374305,0.024073283908469634,0.02567114279477667,0.027183811779227518,0.02858451276250845,0.029847401016903696,0.03094835250394462,0.031865727401831356,0.03258107622405382,0.03307975640264771,0.033351430572931384,0.03339042287995492,0.03319591615350048,0.03277198038430207,0.032127431115469784,0.03127552463094041,0.030233504661635546,0.02902202225692907,0.027664456070010557,0.026186164265732392,0.02461370138400687,0.022974033717636733,0.02129378515888547,0.019598542222969417,0.01791224235848432,0.016256664067531013,0.014651031187152386,0.013111737343289409,0.011652190471838408,0.010282771753200692,0.009010898602318074,0.007841177688464263,0.006775631432698326,0.005813980064419577,0.004953961052754363,0.004191668440182594,0.003521896124286883,0.002938471259180453,0.0024345664706466597,0.002002982293439426,0.0016363939597972,0.0013275592384001111,0.0010694863214502082,0.0008555627008746125,0.0006796475164537741,0.0005361309862492725,0.0004199652586021063,0.0003266713925913489,0.0002523272325817283,0.0001935407531437061,0.00014741307653509672,0.000424630870329068
89,44.0,0.0,0.040749108216145684,0.005993011684872068,0.006680406475529969,0.00741549060271552,0.008197022480209933,0.009023013354093085,0.009890683639687203,0.010796432115901144,0.011735820079298243,0.012703572308830902,0.013693596352085502,0.014699021220074049,0.01571225607925103,0.01672506896967474,0.017728684973967512,0.018713902633112067,0.0196712267747981,0.0205910153122974,0.021463637011586045,0.022279636735967834,0.023029904283407898,0.023705842651887687,0.024299531418136122,0.024803880906017428,0.025212772958043694,0.025521184406298414,0.025725289760715364,0.025822540180333253,0.02581171644846414,0.025692954412478763,0.025467742146095484,0.025138888917046742,0.024710466864867664,0.024187727081568022,0.023576992512864936,0.022885530733171344,0.022121410171300093,0.021293343758577055,0.020410524225086824,0.01948245537757476,0.018518783654653093,0.017529134077974073,0.01652295441390572,0.015509370945624767,0.014497058750840286,0.013494128808622552,0.012508033644577199,0.011545492591708006,0.010612437118828644,0.009713976081501818,0.008854380201764545,0.008037084598527033,0.007264707782864699,0.006539085209797846,0.0058613152447665184,0.005231815259188477,0.004650385511932864,0.004116278495901349,0.0036282715222444306,0.0031847404683135183,0.002783732817220441,0.002423038354319562,0.002100256146502666,0.0018128567019615183,0.0015582384801049454,0.0013337781840428997,0.0011368745135127423,0.0009649852780602153,0.0008156579642492057,0.0006865540138589754,0.0005754672012742157,0.00048033659777824145,0.0003992546796407481,0.0003304711780863778,0.0014157572718160871
90,45.0,1.0,0.006233198761966127,0.001809641098666259,0.002256191515499946,0.0027893985636179945,0.0034197651723656772,0.004157508047165907,0.005012114845858194,0.005991837560506304,0.0071031363436680275,0.008350094177941851,0.009733828716801556,0.01125193279222169,0.012897978925268852,0.01466112514025425,0.01652585899455744,0.01847191365025158,0.020474383872427893,0.022504061115213914,0.024527995677968872,0.02651028086636814,0.028413039993436084,0.0301975829011078,0.03182568557352922,0.03326093545682951,0.03447007730787538,0.035424290578760675,0.03610033002792673,0.03648146660186791,0.03655817543473666,0.036328531465270264,0.035798289730165966,0.034980645658359455,0.0338956893050687,0.03256958503963303,0.03103352344324617,0.02932250399828973,0.02747401478101663,0.025526678390684676,0.02351893173795494,0.021487801426042674,0.01946782696746907,0.01749017191141089,0.015581949184353072,0.013765772686573086,0.012059533498330888,0.010476386847916408,0.009024925985142818,0.0077095117466035035,0.006530722091566021,0.005485884182723111,0.004569652426689608,0.0037745988572002176,0.0030917868189843656,0.0025113045281902613,0.002022741192353794,0.0016155944703920566,0.001279603729099743,0.001005008500947091,0.0007827355740211983,0.0006045211604263079,0.00046297659876293196,0.00035160712726289844,0.00026479354636388397,0.00019774623261792357,0.00014644014006437445,0.00010753829524889902,7.831000531122179e-05,5.654867749949055e-05,4.049288725416211e-05,2.875319620099237e-05,2.024625034013905e-05,1.4136899401107073e-05,9.788470182292563e-06,6.720886568833961e-06,1.3643736134660855e-05
91,45.0,0.0,0.05963460479133707,0.007187898198905224,0.00784061513850505,0.008523922401736356,0.00923570323637779,0.009973362013839415,0.010733820508056158,0.011513522276846933,0.012308445700311144,0.013114126063523746,0.013925686880010502,0.014737880442432738,0.015545137362767192,0.01634162463204636,0.017121311496120895,0.017878042216068313,0.018605614567165307,0.01929786273609546,0.01994874310925887,0.02055242131208701,0.02110335876565328,0.021596396977006327,0.022026837776611408,0.022390517761660733,0.022683875297785316,0.022904008572238177,0.023048723375655056,0.023116569512235674,0.023106864993456933,0.023019707450875226,0.022855972500931965,0.022617299100061494,0.022306062232634538,0.021925333568210692,0.021478830999476117,0.0209708582200111,0.02040623571464395,0.019790224708673754,0.019128445751361856,0.01842679369083111,0.017691350830735808,0.016928300044101285,0.01614383955859111,0.015344101023548329,0.014535072327178877,0.01372252645795291,0.012911957504263216,0.012108524667700515,0.011317004935341046,0.010541754822518623,0.009786681366763528,0.009055222332418289,0.008350335379771479,0.00767449576727619,0.0070297019945168016,0.006417488659929749,0.005838945702659193,0.005294743123057333,0.004785160230939112,0.004310118453550782,0.003869216744316728,0.0034617686661203573,0.0030868402759937075,0.0027432880081156297,0.0024297958352706983,0.0021449110816355033,0.0018870783583102568,0.0016546711939572356,0.001446021033105982,0.001259443371402158,0.0010932608879798966,0.0009458235183765762,0.00081552548559094,0.0007008193710665855,0.0037509489324373257
92,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,46.0,0.0,0.09515362591932569,0.011662987631319788,0.01266082571623478,0.013684256555262508,0.014726086496059887,0.015778308680735487,0.016832185599829408,0.017878354164404697,0.018906952070185112,0.019907763474977136,0.02087038127864932,0.021784382614420783,0.022639513561545477,0.02342587860109535,0.024134129983546027,0.024755651979514237,0.0252827349575816,0.02570873438302873,0.02602821015828044,0.026237042221976592,0.026332518973221364,0.026313395868115208,0.026179922418394064,0.025933836773391672,0.025578328049788213,0.025117967550480014,0.02455861094634071,0.023907274346845697,0.023171987925348247,0.022361631365444334,0.021485755835967013,0.020554397470593067,0.01957788741847677,0.018566663447090126,0.017531087827304503,0.01648127583010328,0.015426938636191934,0.014377243830529851,0.013340695952715365,0.012325038831888069,0.01133718068190226,0.010383142198059025,0.009468027206957164,0.008596014798609386,0.007770371332903592,0.0069934802738570445,0.006266887472785365,0.00559135929830068,0.00496695089502075,0.004393081837827828,0.0038686165247533433,0.0033919468066493375,0.0029610745714007125,0.0025736922691720343,0.0022272596674597356,0.0019190754454410097,0.0016463425622764705,0.00140622665120127,0.0011959069900129293,0.001012619870553677,0.0008536944289492254,0.0007165812007412509,0.0005988738288025264,0.0004983244769682926,0.0004128535901767316,0.00034055469531568683,0.0002796949595976761,0.00022871221942921682,0.00018620916700184953,0.00015094533893322826,0.00012182749574518592,9.789891704481413e-05,7.832806874308318e-05,6.239702879973219e-05,0.00022338188240533796
94,47.0,1.0,1.390392118549624e-127,1.0174901296374346e-120,4.7780884666747015e-114,1.43989195733609e-107,2.7847098013892105e-101,3.4564397355838426e-95,2.7536206621636352e-89,1.4081050931954673e-83,4.622263207124142e-78,9.740902696163993e-73,1.31798031901306e-67,1.1450610513615198e-62,6.38863989311478e-58,2.289308536469317e-53,5.2696225969221855e-49,7.793009834039384e-45,7.405633418225141e-41,4.5231635636215404e-37,1.776029721657163e-33,4.484416023255922e-30,7.28361208892942e-27,7.612564925879035e-24,5.122008617934988e-21,2.219646350039477e-18,6.198712814486636e-16,1.1162671665612799e-13,1.2971675873339439e-11,9.735037203516415e-10,4.722644600610355e-08,1.4824137028799217e-06,3.0140615096588802e-05,0.0003973890913637173,0.0034013202343928994,0.018919751380589458,0.06846108777768868,0.16128131782105504,0.2475074624530771,0.2475074624530771,0.16128131782105504,0.06846108777768867,0.018919751380589434,0.0034013202343929905,0.0003973890913636646,3.014061509654109e-05,1.4824137029023632e-06,4.7226445976100706e-08,9.73503722079272e-10,1.2971734797417867e-11,1.1157741397482823e-13,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,47.0,0.0,0.019378249154281758,0.003654857336589549,0.004218895920620223,0.004844826520574091,0.00553488608893743,0.00629057262994278,0.007112507085782829,0.008000300143342645,0.008952429020885957,0.00996612958499371,0.011037309242727542,0.012160485922855235,0.013328758082043146,0.014533810037115014,0.015765956035492246,0.01701422534948438,0.018266489347393833,0.01950963000071365,0.020729747689985922,0.021912404540551156,0.023042897929035244,0.02410655733099093,0.025089056407560706,0.02597673122674171,0.02675689484496424,0.02741813818517802,0.027950607268574013,0.0283462473983494,0.02859900584379016,0.02870498589805698,0.02866254682971936,0.028472346144919336,0.028137322638756568,0.02766262084647908,0.027055459608842036,0.026324949444586188,0.02548186518652129,0.024538381808295262,0.023507782484927908,0.0224041486492933,0.021242042107848413,0.020036189162742524,0.01880117617568655,0.017551165142260627,0.016299636680256024,0.01505916644069527,0.013841239401479521,0.01265610488028912,0.01151267348292051,0.01041845565765287,0.009379540118199303,0.008400609178308538,0.007484987047422731,0.006634716391949791,0.005850657979192597,0.005132607986073845,0.00447942755585895,0.0038891793969458854,0.003359266605027167,0.0028865694155894017,0.0024675762177872596,0.0020985058435857296,0.001775418850428978,0.0014943162083673744,0.0012512244555018537,0.0010422669767629067,0.0008637215745207483,0.0007120649256010525,0.0005840048538569009,0.00047650159138035164,0.00038677935972486477,0.0003123296832814315,0.0002509078605457127,0.00020052397703496094,0.0007174311053254057
96,48.0,1.0,0.01807491618842945,0.004675215759749746,0.005655382019184609,0.006779318337531804,0.008053300441937208,0.009480376143229899,0.011059640999940959,0.012785575619831083,0.014647494216033119,0.016629154954639458,0.018708579793050406,0.020858124557969482,0.023044828932537897,0.025231061189710857,0.027375454706865643,0.029434113686281294,0.03136204555175337,0.033114758841996605,0.03464994975879304,0.03592918939852641,0.036919518342281576,0.03759485649347194,0.03793714406625415,0.03793714406625415,0.03759485649347194,0.036919518342281576,0.03592918939852641,0.034649949758792986,0.03311475884199666,0.03136204555175337,0.029434113686281238,0.027375454706865643,0.025231061189710857,0.02304482893253801,0.020858124557969426,0.018708579793050406,0.016629154954639458,0.014647494216033063,0.01278557561983118,0.011059640999940945,0.00948037614322983,0.008053300441937306,0.006779318337531759,0.005655382019184585,0.004675215759749718,0.00383005633306166,0.00310937037575143,0.0025015174815286034,0.00199433641036062,0.001575640313031812,0.0012336147071055903,0.0009571186556078803,0.0007358949318956309,0.000560698803756754,0.00042335747604616003,0.0003167733392072103,0.0002348841960344572,0.0001725928318448977,0.00012567691037879136,9.068845825088712e-05,6.485034984426985e-05,4.595538494212015e-05,3.227188050836105e-05,2.245825020497083e-05,1.548785723426427e-05,1.0584504552824114e-05,7.168256002443307e-06,4.810832703316947e-06,3.1995638083426314e-06,2.1087498712768493e-06,1.3772828317826225e-06,8.914253265546179e-07,5.717557920448257e-07,3.6341256981486936e-07,5.954583747191933e-07
97,48.0,0.0,0.1010461453084135,0.012616642507628728,0.013701230580322021,0.014809760816999584,0.015933427391247423,0.017062515479772777,0.018186519931899903,0.019294291660016227,0.020374209488568107,0.021414374190027785,0.022402820486123243,0.02332774194612197,0.02417772301346721,0.024941971875323266,0.025610547587581745,0.026174574802826422,0.026626439632588428,0.02695996060859629,0.027170529379552277,0.0272552166677007,0.027212840079931633,0.027043991579127402,0.02675102372357141,0.026337995121550217,0.02581057686893584,0.025175922984649213,0.024442508981298627,0.02361994366111031,0.022718759974114322,0.021750191290221932,0.020725939704336227,0.019657943010779055,0.01855814675829226,0.017438287348672032,0.01630969149894801,0.01518309658465078,0.014068495461252106,0.012975008366342577,0.011910783481412168,0.010882926722322939,0.009897460371391942,0.008959309295712314,0.008072312743698684,0.007239259095209061,0.006461940472523908,0.005741223804871298,0.005077134775689718,0.00446895106069467,0.003915301371933189,0.003414267040165564,0.0029634831741267575,0.0025602368080123172,0.002201559865260938,0.0018843152055701973,0.0016052744631378513,0.001361186809933801,0.0011488381739780396,0.0009651007979850634,0.0008069733305912097,0.0006716118961217488,0.0005563527879125507,0.0004587275755397746,0.00037647151105801857,0.0003075261682293773,0.00025003725766370444,0.00020234853632727923,0.00016299267887376345,0.00013067990740867064,0.00010428509196291902,8.283394183195014e-05,6.548881298507059e-05,5.153456308826243e-05,4.03647965416809e-05,3.1468759738029206e-05,0.00010243049793401404
98,49.0,1.0,9.221473159103263e-28,1.9292283281722226e-26,3.884544540595218e-25,7.211184139503315e-24,1.234201785766177e-22,1.947520187116782e-21,2.833329540974415e-20,3.8004466971072513e-19,4.699998733622512e-18,5.359070487293186e-17,5.633948972952805e-16,5.460986687827496e-15,4.88053156236766e-14,4.0216468435040415e-13,3.055515514009802e-12,2.140482729876368e-11,1.3825743678559996e-10,8.234128123566019e-10,4.521700903482006e-09,2.289516677973803e-08,1.0689223564714939e-07,4.601626837942332e-07,1.826593688409892e-06,6.6855965113044725e-06,2.256359325863586e-05,7.021798794763524e-05,0.0002014941930372763,0.0005331539382581269,0.0013008296190101212,0.002926628294609045,0.006071494204921067,0.011614642468562803,0.02048800079865362,0.03332559276300194,0.04998522896372298,0.06913401468021824,0.0881716139449003,0.10369389799931605,0.11245151890200766,0.11245151890200766,0.10369389799931605,0.08817161394490025,0.06913401468021829,0.04998522896372293,0.033325592763001954,0.02048800079865365,0.011614642468562808,0.006071494204921035,0.0029266282946091016,0.0013008296190101243,0.0005331539382581463,0.00020149419303727711,7.021798794759615e-05,2.256359325858437e-05,6.685596511402103e-06,1.826593688414313e-06,4.601626837352768e-07,1.0689223561843875e-07,2.289516676245995e-08,4.521700902593295e-09,8.23412893424802e-10,1.382574055242003e-10,2.1404877870168093e-11,3.0554447860708933e-12,4.022338018216942e-13,4.873879078104437e-14,5.440092820663267e-15,5.551115123125783e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0
99,49.0,0.0,0.05186108445140009,0.006447382795954741,0.007060812052489734,0.007706699915882825,0.008383489947931755,0.009089162104309101,0.009821220285705645,0.010576687120374295,0.011352106694716424,0.012143555813993012,0.012946664213696724,0.013756643956514658,0.014568328044132772,0.015376218052325918,0.016174540367702328,0.016957310371632728,0.017718403688360584,0.01845163339733913,0.019150831911807553,0.019809936053524768,0.020423073713941087,0.020984650390568682,0.021489433828539517,0.02193263498465281,0.022309983566490887,0.02261779648276202,0.022853037671601517,0.02301336794820008,0.023097183727393167,0.02310364372482726,0.023032683014964306,0.022885014117411617,0.02266211508616356,0.02236620488018526,0.022000206589274707,0.021567699367450732,0.021072860179073505,0.020520396683222697,0.019915472763453845,0.01926362834822193,0.018570695258794845,0.017842710864840683,0.017085831323083722,0.016306246123136137,0.015510095569933657,0.014703392698550144,0.013891950950042364,0.013081318742793724,0.012276721859529993,0.011483014343045661,0.010704638361085816,0.0099455932698026,0.009209413882434792,0.008499157741290508,0.007817401001854796,0.007166242372053988,0.006547314410497496,0.0059618013768901745,0.00541046274671475,0.004893661450662279,0.00441139587611783,0.003963334671455154,0.003548853421469267,0.0031670723108839782,0.002816893959141309,0.0024970406899096353,0.002206090589251586,0.00194251180349303,0.0017046946280705466,0.0014909810387991884,0.0012996914142917593,0.0011291482902517913,0.0009776970710972943,0.0008437237003880993,0.004629407880147429
100,50.0,1.0,0.004626222801766778,0.0015743200917747516,0.0020315734808268324,0.0025944902606985683,0.003279076644804065,0.004101390353503289,0.005076807060058402,0.006219138491819952,0.007539626193329804,0.009045850770435744,0.010740612339678976,0.01262085229850101,0.01467669761590673,0.0168907148220932,0.019237460167242315,0.02168340389370682,0.024187289762178876,0.02670096626939955,0.029170694693779087,0.031538903405989804,0.03374632073877731,0.03573438357227937,0.037447789246384144,0.03883703777975994,0.03986080229582206,0.040487969630587484,0.040699210637790306,0.04048796963058743,0.03986080229582212,0.038837037779759886,0.037447789246384144,0.03573438357227943,0.03374632073877726,0.03153890340598975,0.029170694693779087,0.02670096626939955,0.024187289762178876,0.02168340389370682,0.01923746016724237,0.016890714822093256,0.01467669761590673,0.012620852298500962,0.010740612339678934,0.009045850770435737,0.007539626193329818,0.006219138491819987,0.005076807060058419,0.00410139035350332,0.00327907664480398,0.0025944902606985787,0.0020315734808268315,0.0015743200917747169,0.001207351017512237,0.0009163345828019365,0.0006882632984387405,0.0005116054400080561,0.00037635327797924667,0.0002739909750996139,0.00019740439489723816,0.00014075290912596294,9.93202819802308e-05,6.935831093279887e-05,4.793349229681443e-05,3.2783825710591685e-05,2.2190147479839162e-05,1.4864172589001967e-05,9.853744169174838e-06,6.464602365752192e-06,4.197225863089571e-06,2.696887630215805e-06,1.714917957529316e-06,1.0792047016039419e-06,6.721160887845912e-07,4.1425211472212453e-07,6.237240236517394e-07
